,index,consider_len,end_time,buy_discount_rate,sell_discount_rate,buy_power_threshold,sell_power_threshold,buy_accel_threshold,sell_accel_threshold,buy_power_ratio_threshold,mean_earning_rate,total_trade_count,oscillation_count,oscillation_ratio
3060,0,20,20200901092000 ,0.95,0.9,2,2,0.15,0.5,100,-0.84,11,8,0.73
3061,0,20,20200901093000 ,0.95,0.9,2,2,0.15,0.5,100,-0.6,24,16,0.67
3062,0,20,20200901101000 ,0.95,0.9,2,2,0.15,0.5,100,-0.45,42,25,0.6
3063,0,20,20200901091000 ,0.95,0.9,2,2,0.15,0.5,2000,-0.74,1,1,1
3064,0,20,20200901092000 ,0.95,0.9,2,2,0.15,0.5,2000,-1.27,3,2,0.67
3065,0,20,20200901093000 ,0.95,0.9,2,2,0.15,0.5,2000,-0.73,11,8,0.73
3066,0,20,20200901101000 ,0.95,0.9,2,2,0.15,0.5,2000,-0.46,18,10,0.56
3067,0,20,20200901091000 ,0.95,0.9,2,2,0.15,0.5,20000,-0.74,1,1,1
3068,0,20,20200901092000 ,0.95,0.9,2,2,0.15,0.5,20000,-1.27,3,2,0.67
3069,0,20,20200901093000 ,0.95,0.9,2,2,0.15,0.5,20000,-0.73,11,8,0.73
3070,0,20,20200901101000 ,0.95,0.9,2,2,0.15,0.5,20000,-0.46,18,10,0.56
3071,0,20,20200901091000 ,0.95,0.9,2,2,0.15,0.7,100,-1.34,2,2,1
3072,0,20,20200901092000 ,0.95,0.9,2,2,0.15,0.7,100,-1.25,8,6,0.75
3073,0,20,20200901093000 ,0.95,0.9,2,2,0.15,0.7,100,-0.74,20,13,0.65
3074,0,20,20200901101000 ,0.95,0.9,2,2,0.15,0.7,100,-0.51,37,21,0.57
3075,0,20,20200901091000 ,0.95,0.9,2,2,0.15,0.7,2000,-0.74,1,1,1
3076,0,20,20200901092000 ,0.95,0.9,2,2,0.15,0.7,2000,-1.27,3,2,0.67
3077,0,20,20200901093000 ,0.95,0.9,2,2,0.15,0.7,2000,-0.73,11,8,0.73
3078,0,20,20200901101000 ,0.95,0.9,2,2,0.15,0.7,2000,-0.46,18,10,0.56
3079,0,20,20200901091000 ,0.95,0.9,2,2,0.15,0.7,20000,-0.74,1,1,1
3080,0,20,20200901092000 ,0.95,0.9,2,2,0.15,0.7,20000,-1.27,3,2,0.67
3081,0,20,20200901093000 ,0.95,0.9,2,2,0.15,0.7,20000,-0.73,11,8,0.73
3082,0,20,20200901101000 ,0.95,0.9,2,2,0.15,0.7,20000,-0.46,18,10,0.56
3083,0,20,20200901091000 ,0.95,0.9,2,2,0.3,0.3,100,-0.19,5,4,0.8
3084,0,20,20200901092000 ,0.95,0.9,2,2,0.3,0.3,100,-0.26,15,12,0.8
3085,0,20,20200901093000 ,0.95,0.9,2,2,0.3,0.3,100,-0.11,27,17,0.63
3086,0,20,20200901101000 ,0.95,0.9,2,2,0.3,0.3,100,-0.14,54,40,0.74
2709,0,20,20200901093000 ,0.95,0.7,5,2,0.15,0.7,20000,0.19,5,4,0.8
52,0,20,20200901101000 ,0.9,0.5,2,1,0.3,0.5,2000,0.17,10,6,0.6
672,0,20,20200901093000 ,0.9,0.7,2,1,0.3,0.5,2000,0.17,7,3,0.43
757,0,20,20200901101000 ,0.9,0.7,2,2,0.3,0.5,2000,0.17,10,5,0.5
3091,0,20,20200901091000 ,0.95,0.9,2,2,0.3,0.5,100,-0.45,4,3,0.75
3092,0,20,20200901092000 ,0.95,0.9,2,2,0.3,0.5,100,-0.68,7,5,0.71
3093,0,20,20200901093000 ,0.95,0.9,2,2,0.3,0.5,100,-0.37,14,9,0.64
3094,0,20,20200901101000 ,0.95,0.9,2,2,0.3,0.5,100,-0.31,25,14,0.56
841,0,20,20200901101000 ,0.9,0.7,2,2,0.3,0.5,2000,0.17,10,5,0.5
42,0,20,20200901101000 ,0.9,0.5,2,1,0.3,0.3,2000,0.16,13,8,0.62
126,0,20,20200901101000 ,0.9,0.5,2,2,0.3,0.3,2000,0.16,13,8,0.62
210,0,20,20200901101000 ,0.9,0.5,2,2,0.3,0.3,2000,0.16,13,8,0.62
3099,0,20,20200901091000 ,0.95,0.9,2,2,0.3,0.7,100,-1.94,1,1,1
3100,0,20,20200901092000 ,0.95,0.9,2,2,0.3,0.7,100,-1.36,4,3,0.75
3101,0,20,20200901093000 ,0.95,0.9,2,2,0.3,0.7,100,-0.56,10,6,0.6
3102,0,20,20200901101000 ,0.95,0.9,2,2,0.3,0.7,100,-0.37,20,10,0.5
572,0,20,20200901101000 ,0.9,0.5,100,1,0.3,0.7,100,0.16,3,1,0.33
596,0,20,20200901101000 ,0.9,0.5,100,2,0.3,0.7,100,0.16,3,1,0.33
620,0,20,20200901101000 ,0.9,0.5,100,2,0.3,0.7,100,0.16,3,1,0.33
663,0,20,20200901101000 ,0.9,0.7,2,1,0.3,0.3,2000,0.16,13,8,0.62
3107,0,20,20200901091000 ,0.95,0.9,2,2,0.5,0.3,100,-0.65,1,1,1
3108,0,20,20200901092000 ,0.95,0.9,2,2,0.5,0.3,100,-0.46,2,2,1
747,0,20,20200901101000 ,0.9,0.7,2,2,0.3,0.3,2000,0.16,13,8,0.62
3110,0,20,20200901101000 ,0.95,0.9,2,2,0.5,0.3,100,-0.24,8,6,0.75
3111,0,20,20200901091000 ,0.95,0.9,2,2,0.5,0.5,100,-1.76,1,1,1
3112,0,20,20200901092000 ,0.95,0.9,2,2,0.5,0.5,100,-1.97,2,2,1
3113,0,20,20200901093000 ,0.95,0.9,2,2,0.5,0.5,100,-0.99,3,2,0.67
3114,0,20,20200901101000 ,0.95,0.9,2,2,0.5,0.5,100,-0.96,4,3,0.75
3115,0,20,20200901091000 ,0.95,0.9,2,2,0.5,0.7,100,-1.94,1,1,1
3116,0,20,20200901092000 ,0.95,0.9,2,2,0.5,0.7,100,-2.06,2,2,1
3117,0,20,20200901093000 ,0.95,0.9,2,2,0.5,0.7,100,-1.05,3,2,0.67
3118,0,20,20200901101000 ,0.95,0.9,2,2,0.5,0.7,100,-0.96,4,3,0.75
3119,0,20,20200901091000 ,0.95,0.9,2,2,0.15,0.3,100,-0.28,6,5,0.83
3120,0,20,20200901092000 ,0.95,0.9,2,2,0.15,0.3,100,-0.34,19,15,0.79
3121,0,20,20200901093000 ,0.95,0.9,2,2,0.15,0.3,100,-0.21,39,27,0.69
3122,0,20,20200901101000 ,0.95,0.9,2,2,0.15,0.3,100,-0.21,83,64,0.77
3123,0,20,20200901091000 ,0.95,0.9,2,2,0.15,0.3,2000,-0.74,1,1,1
3124,0,20,20200901092000 ,0.95,0.9,2,2,0.15,0.3,2000,-0.61,3,2,0.67
3125,0,20,20200901093000 ,0.95,0.9,2,2,0.15,0.3,2000,-0.23,13,11,0.85
3126,0,20,20200901101000 ,0.95,0.9,2,2,0.15,0.3,2000,-0.13,25,19,0.76
3127,0,20,20200901091000 ,0.95,0.9,2,2,0.15,0.3,20000,-0.74,1,1,1
3128,0,20,20200901092000 ,0.95,0.9,2,2,0.15,0.3,20000,-0.61,3,2,0.67
3129,0,20,20200901093000 ,0.95,0.9,2,2,0.15,0.3,20000,-0.23,13,11,0.85
3130,0,20,20200901101000 ,0.95,0.9,2,2,0.15,0.3,20000,-0.13,25,19,0.76
3131,0,20,20200901091000 ,0.95,0.9,2,2,0.15,0.5,100,-0.51,5,4,0.8
3132,0,20,20200901092000 ,0.95,0.9,2,2,0.15,0.5,100,-0.76,11,8,0.73
3133,0,20,20200901093000 ,0.95,0.9,2,2,0.15,0.5,100,-0.44,26,18,0.69
3134,0,20,20200901101000 ,0.95,0.9,2,2,0.15,0.5,100,-0.39,44,28,0.64
3135,0,20,20200901091000 ,0.95,0.9,2,2,0.15,0.5,2000,-0.74,1,1,1
3136,0,20,20200901092000 ,0.95,0.9,2,2,0.15,0.5,2000,-0.96,3,2,0.67
3137,0,20,20200901093000 ,0.95,0.9,2,2,0.15,0.5,2000,-0.42,13,10,0.77
3138,0,20,20200901101000 ,0.95,0.9,2,2,0.15,0.5,2000,-0.35,20,13,0.65
3139,0,20,20200901091000 ,0.95,0.9,2,2,0.15,0.5,20000,-0.74,1,1,1
3140,0,20,20200901092000 ,0.95,0.9,2,2,0.15,0.5,20000,-0.96,3,2,0.67
3141,0,20,20200901093000 ,0.95,0.9,2,2,0.15,0.5,20000,-0.42,13,10,0.77
3142,0,20,20200901101000 ,0.95,0.9,2,2,0.15,0.5,20000,-0.35,20,13,0.65
3143,0,20,20200901091000 ,0.95,0.9,2,2,0.15,0.7,100,-1.25,2,2,1
3144,0,20,20200901092000 ,0.95,0.9,2,2,0.15,0.7,100,-1.11,8,6,0.75
3145,0,20,20200901093000 ,0.95,0.9,2,2,0.15,0.7,100,-0.53,22,15,0.68
3146,0,20,20200901101000 ,0.95,0.9,2,2,0.15,0.7,100,-0.44,39,24,0.62
3147,0,20,20200901091000 ,0.95,0.9,2,2,0.15,0.7,2000,-0.74,1,1,1
3148,0,20,20200901092000 ,0.95,0.9,2,2,0.15,0.7,2000,-0.96,3,2,0.67
3149,0,20,20200901093000 ,0.95,0.9,2,2,0.15,0.7,2000,-0.42,13,10,0.77
3150,0,20,20200901101000 ,0.95,0.9,2,2,0.15,0.7,2000,-0.35,20,13,0.65
3151,0,20,20200901091000 ,0.95,0.9,2,2,0.15,0.7,20000,-0.74,1,1,1
3152,0,20,20200901092000 ,0.95,0.9,2,2,0.15,0.7,20000,-0.96,3,2,0.67
3153,0,20,20200901093000 ,0.95,0.9,2,2,0.15,0.7,20000,-0.42,13,10,0.77
3154,0,20,20200901101000 ,0.95,0.9,2,2,0.15,0.7,20000,-0.35,20,13,0.65
3155,0,20,20200901091000 ,0.95,0.9,2,2,0.3,0.3,100,-0.19,5,4,0.8
3156,0,20,20200901092000 ,0.95,0.9,2,2,0.3,0.3,100,-0.26,15,12,0.8
3157,0,20,20200901093000 ,0.95,0.9,2,2,0.3,0.3,100,-0.11,27,17,0.63
3158,0,20,20200901101000 ,0.95,0.9,2,2,0.3,0.3,100,-0.14,54,40,0.74
831,0,20,20200901101000 ,0.9,0.7,2,2,0.3,0.3,2000,0.16,13,8,0.62
1284,0,20,20200901101000 ,0.9,0.9,2,1,0.3,0.3,2000,0.16,13,8,0.62
1364,0,20,20200901101000 ,0.9,0.9,2,2,0.3,0.3,2000,0.16,13,8,0.62
1448,0,20,20200901101000 ,0.9,0.9,2,2,0.3,0.3,2000,0.16,13,8,0.62
3163,0,20,20200901091000 ,0.95,0.9,2,2,0.3,0.5,100,-0.45,4,3,0.75
3164,0,20,20200901092000 ,0.95,0.9,2,2,0.3,0.5,100,-0.68,7,5,0.71
3165,0,20,20200901093000 ,0.95,0.9,2,2,0.3,0.5,100,-0.32,14,9,0.64
3166,0,20,20200901101000 ,0.95,0.9,2,2,0.3,0.5,100,-0.28,25,15,0.6
1699,0,20,20200901101000 ,0.9,0.9,10,1,0.3,0.5,2000,0.16,1,0,0
1700,0,20,20200901101000 ,0.9,0.9,10,1,0.3,0.5,20000,0.16,1,0,0
1704,0,20,20200901101000 ,0.9,0.9,10,1,0.3,0.7,2000,0.16,1,0,0
1705,0,20,20200901101000 ,0.9,0.9,10,1,0.3,0.7,20000,0.16,1,0,0
3171,0,20,20200901091000 ,0.95,0.9,2,2,0.3,0.7,100,-1.76,1,1,1
3172,0,20,20200901092000 ,0.95,0.9,2,2,0.3,0.7,100,-1.32,4,3,0.75
3173,0,20,20200901093000 ,0.95,0.9,2,2,0.3,0.7,100,-0.48,10,6,0.6
3174,0,20,20200901101000 ,0.95,0.9,2,2,0.3,0.7,100,-0.35,20,11,0.55
1738,0,20,20200901101000 ,0.9,0.9,10,2,0.3,0.5,2000,0.16,1,0,0
1739,0,20,20200901101000 ,0.9,0.9,10,2,0.3,0.5,20000,0.16,1,0,0
1743,0,20,20200901101000 ,0.9,0.9,10,2,0.3,0.7,2000,0.16,1,0,0
1744,0,20,20200901101000 ,0.9,0.9,10,2,0.3,0.7,20000,0.16,1,0,0
3179,0,20,20200901091000 ,0.95,0.9,2,2,0.5,0.3,100,-0.65,1,1,1
3180,0,20,20200901092000 ,0.95,0.9,2,2,0.5,0.3,100,-0.46,2,2,1
3226,0,20,20200901101000 ,0.95,0.9,5,1,0.3,0.5,2000,0.16,1,0,0
3182,0,20,20200901101000 ,0.95,0.9,2,2,0.5,0.3,100,-0.24,8,6,0.75
3183,0,20,20200901091000 ,0.95,0.9,2,2,0.5,0.5,100,-1.76,1,1,1
3184,0,20,20200901092000 ,0.95,0.9,2,2,0.5,0.5,100,-1.97,2,2,1
3185,0,20,20200901093000 ,0.95,0.9,2,2,0.5,0.5,100,-0.99,3,2,0.67
3186,0,20,20200901101000 ,0.95,0.9,2,2,0.5,0.5,100,-0.96,4,3,0.75
3187,0,20,20200901091000 ,0.95,0.9,2,2,0.5,0.7,100,-1.76,1,1,1
3188,0,20,20200901092000 ,0.95,0.9,2,2,0.5,0.7,100,-1.97,2,2,1
3189,0,20,20200901093000 ,0.95,0.9,2,2,0.5,0.7,100,-0.99,3,2,0.67
3190,0,20,20200901101000 ,0.95,0.9,2,2,0.5,0.7,100,-0.91,4,3,0.75
3191,0,20,20200901092000 ,0.95,0.9,5,1,0.15,0.3,100,-0.33,11,8,0.73
3192,0,20,20200901093000 ,0.95,0.9,5,1,0.15,0.3,100,-0.13,23,14,0.61
3193,0,20,20200901101000 ,0.95,0.9,5,1,0.15,0.3,100,-0.21,56,42,0.75
3194,0,20,20200901092000 ,0.95,0.9,5,1,0.15,0.3,2000,-0.49,1,0,0
3227,0,20,20200901101000 ,0.95,0.9,5,1,0.3,0.5,20000,0.16,1,0,0
3231,0,20,20200901101000 ,0.95,0.9,5,1,0.3,0.7,2000,0.16,1,0,0
3197,0,20,20200901092000 ,0.95,0.9,5,1,0.15,0.3,20000,-0.49,1,0,0
3232,0,20,20200901101000 ,0.95,0.9,5,1,0.3,0.7,20000,0.16,1,0,0
3277,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.5,2000,0.16,1,0,0
3200,0,20,20200901092000 ,0.95,0.9,5,1,0.15,0.5,100,-1.12,4,2,0.5
3201,0,20,20200901093000 ,0.95,0.9,5,1,0.15,0.5,100,-0.48,11,6,0.55
3202,0,20,20200901101000 ,0.95,0.9,5,1,0.15,0.5,100,-0.4,22,11,0.5
3203,0,20,20200901092000 ,0.95,0.9,5,1,0.15,0.5,2000,-1.34,1,0,0
3204,0,20,20200901093000 ,0.95,0.9,5,1,0.15,0.5,2000,-0.09,5,2,0.4
3205,0,20,20200901101000 ,0.95,0.9,5,1,0.15,0.5,2000,-0.16,9,3,0.33
3206,0,20,20200901092000 ,0.95,0.9,5,1,0.15,0.5,20000,-1.34,1,0,0
3207,0,20,20200901093000 ,0.95,0.9,5,1,0.15,0.5,20000,-0.09,5,2,0.4
3208,0,20,20200901101000 ,0.95,0.9,5,1,0.15,0.5,20000,-0.16,9,3,0.33
3209,0,20,20200901092000 ,0.95,0.9,5,1,0.15,0.7,100,-1.12,4,2,0.5
3210,0,20,20200901093000 ,0.95,0.9,5,1,0.15,0.7,100,-0.5,10,5,0.5
3211,0,20,20200901101000 ,0.95,0.9,5,1,0.15,0.7,100,-0.41,20,9,0.45
3212,0,20,20200901092000 ,0.95,0.9,5,1,0.15,0.7,2000,-1.34,1,0,0
3213,0,20,20200901093000 ,0.95,0.9,5,1,0.15,0.7,2000,-0.09,5,2,0.4
3214,0,20,20200901101000 ,0.95,0.9,5,1,0.15,0.7,2000,-0.16,9,3,0.33
3215,0,20,20200901092000 ,0.95,0.9,5,1,0.15,0.7,20000,-1.34,1,0,0
3216,0,20,20200901093000 ,0.95,0.9,5,1,0.15,0.7,20000,-0.09,5,2,0.4
3217,0,20,20200901101000 ,0.95,0.9,5,1,0.15,0.7,20000,-0.16,9,3,0.33
3218,0,20,20200901092000 ,0.95,0.9,5,1,0.3,0.3,100,-0.28,9,7,0.78
3219,0,20,20200901093000 ,0.95,0.9,5,1,0.3,0.3,100,-0.23,17,10,0.59
3220,0,20,20200901101000 ,0.95,0.9,5,1,0.3,0.3,100,-0.28,38,30,0.79
3221,0,20,20200901101000 ,0.95,0.9,5,1,0.3,0.3,2000,-0.72,1,1,1
3222,0,20,20200901101000 ,0.95,0.9,5,1,0.3,0.3,20000,-0.72,1,1,1
3223,0,20,20200901092000 ,0.95,0.9,5,1,0.3,0.5,100,-1.23,2,1,0.5
3224,0,20,20200901093000 ,0.95,0.9,5,1,0.3,0.5,100,-0.84,5,3,0.6
3225,0,20,20200901101000 ,0.95,0.9,5,1,0.3,0.5,100,-0.56,11,6,0.55
3278,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.5,20000,0.16,1,0,0
3282,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.7,2000,0.16,1,0,0
3228,0,20,20200901092000 ,0.95,0.9,5,1,0.3,0.7,100,-1.23,2,1,0.5
3229,0,20,20200901093000 ,0.95,0.9,5,1,0.3,0.7,100,-0.98,4,2,0.5
3230,0,20,20200901101000 ,0.95,0.9,5,1,0.3,0.7,100,-0.61,9,4,0.44
3283,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.7,20000,0.16,1,0,0
3373,0,20,20200901101000 ,0.95,0.9,10,1,0.3,0.5,2000,0.16,1,0,0
3233,0,20,20200901092000 ,0.95,0.9,5,1,0.5,0.3,100,-0.28,1,1,1
3234,0,20,20200901093000 ,0.95,0.9,5,1,0.5,0.3,100,-0.28,1,1,1
3235,0,20,20200901101000 ,0.95,0.9,5,1,0.5,0.3,100,-0.38,6,5,0.83
3236,0,20,20200901092000 ,0.95,0.9,5,1,0.5,0.5,100,-2.18,1,1,1
3237,0,20,20200901093000 ,0.95,0.9,5,1,0.5,0.5,100,-2.18,1,1,1
3238,0,20,20200901101000 ,0.95,0.9,5,1,0.5,0.5,100,-1.53,2,2,1
3239,0,20,20200901092000 ,0.95,0.9,5,1,0.5,0.7,100,-2.18,1,1,1
3240,0,20,20200901093000 ,0.95,0.9,5,1,0.5,0.7,100,-2.18,1,1,1
3241,0,20,20200901101000 ,0.95,0.9,5,1,0.5,0.7,100,-1.43,2,2,1
3242,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.3,100,-0.33,11,8,0.73
3243,0,20,20200901093000 ,0.95,0.9,5,2,0.15,0.3,100,-0.13,23,14,0.61
3244,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.3,100,-0.21,56,42,0.75
3245,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.3,2000,-0.49,1,0,0
3374,0,20,20200901101000 ,0.95,0.9,10,1,0.3,0.5,20000,0.16,1,0,0
3378,0,20,20200901101000 ,0.95,0.9,10,1,0.3,0.7,2000,0.16,1,0,0
3248,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.3,20000,-0.49,1,0,0
3379,0,20,20200901101000 ,0.95,0.9,10,1,0.3,0.7,20000,0.16,1,0,0
3412,0,20,20200901101000 ,0.95,0.9,10,2,0.3,0.5,2000,0.16,1,0,0
3251,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.5,100,-1.17,4,2,0.5
3252,0,20,20200901093000 ,0.95,0.9,5,2,0.15,0.5,100,-0.49,11,6,0.55
3253,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.5,100,-0.42,22,11,0.5
3254,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.5,2000,-1.56,1,0,0
3255,0,20,20200901093000 ,0.95,0.9,5,2,0.15,0.5,2000,-0.09,5,2,0.4
3256,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.5,2000,-0.13,9,3,0.33
3257,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.5,20000,-1.56,1,0,0
3258,0,20,20200901093000 ,0.95,0.9,5,2,0.15,0.5,20000,-0.09,5,2,0.4
3259,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.5,20000,-0.13,9,3,0.33
3260,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.7,100,-1.17,4,2,0.5
3261,0,20,20200901093000 ,0.95,0.9,5,2,0.15,0.7,100,-0.51,10,5,0.5
3262,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.7,100,-0.42,20,9,0.45
3263,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.7,2000,-1.56,1,0,0
3264,0,20,20200901093000 ,0.95,0.9,5,2,0.15,0.7,2000,-0.09,5,2,0.4
3265,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.7,2000,-0.13,9,3,0.33
3266,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.7,20000,-1.56,1,0,0
3267,0,20,20200901093000 ,0.95,0.9,5,2,0.15,0.7,20000,-0.09,5,2,0.4
3268,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.7,20000,-0.13,9,3,0.33
3269,0,20,20200901092000 ,0.95,0.9,5,2,0.3,0.3,100,-0.28,9,7,0.78
3270,0,20,20200901093000 ,0.95,0.9,5,2,0.3,0.3,100,-0.23,17,10,0.59
3271,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.3,100,-0.28,38,30,0.79
3272,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.3,2000,-0.72,1,1,1
3273,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.3,20000,-0.72,1,1,1
3274,0,20,20200901092000 ,0.95,0.9,5,2,0.3,0.5,100,-1.23,2,1,0.5
3275,0,20,20200901093000 ,0.95,0.9,5,2,0.3,0.5,100,-0.84,5,3,0.6
3276,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.5,100,-0.62,11,6,0.55
3413,0,20,20200901101000 ,0.95,0.9,10,2,0.3,0.5,20000,0.16,1,0,0
3417,0,20,20200901101000 ,0.95,0.9,10,2,0.3,0.7,2000,0.16,1,0,0
3279,0,20,20200901092000 ,0.95,0.9,5,2,0.3,0.7,100,-1.23,2,1,0.5
3280,0,20,20200901093000 ,0.95,0.9,5,2,0.3,0.7,100,-0.98,4,2,0.5
3281,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.7,100,-0.65,9,4,0.44
3418,0,20,20200901101000 ,0.95,0.9,10,2,0.3,0.7,20000,0.16,1,0,0
2367,0,20,20200901093000 ,0.95,0.5,100,1,0.3,0.7,100,0.15,2,1,0.5
3284,0,20,20200901092000 ,0.95,0.9,5,2,0.5,0.3,100,-0.28,1,1,1
3285,0,20,20200901093000 ,0.95,0.9,5,2,0.5,0.3,100,-0.28,1,1,1
3286,0,20,20200901101000 ,0.95,0.9,5,2,0.5,0.3,100,-0.38,6,5,0.83
3287,0,20,20200901092000 ,0.95,0.9,5,2,0.5,0.5,100,-2.18,1,1,1
3288,0,20,20200901093000 ,0.95,0.9,5,2,0.5,0.5,100,-2.18,1,1,1
3289,0,20,20200901101000 ,0.95,0.9,5,2,0.5,0.5,100,-1.53,2,2,1
3290,0,20,20200901092000 ,0.95,0.9,5,2,0.5,0.7,100,-2.18,1,1,1
3291,0,20,20200901093000 ,0.95,0.9,5,2,0.5,0.7,100,-2.18,1,1,1
3292,0,20,20200901101000 ,0.95,0.9,5,2,0.5,0.7,100,-1.43,2,2,1
3293,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.3,100,-0.33,11,8,0.73
3294,0,20,20200901093000 ,0.95,0.9,5,2,0.15,0.3,100,-0.13,23,14,0.61
3295,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.3,100,-0.23,56,43,0.77
3296,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.3,2000,-0.49,1,0,0
2368,0,20,20200901101000 ,0.95,0.5,100,1,0.3,0.7,100,0.15,2,1,0.5
3298,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.3,2000,-0.06,13,9,0.69
3299,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.3,20000,-0.49,1,0,0
2391,0,20,20200901093000 ,0.95,0.5,100,2,0.3,0.7,100,0.15,2,1,0.5
3301,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.3,20000,-0.06,13,9,0.69
3302,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.5,100,-1.17,4,2,0.5
3303,0,20,20200901093000 ,0.95,0.9,5,2,0.15,0.5,100,-0.42,11,6,0.55
3304,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.5,100,-0.47,22,13,0.59
3305,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.5,2000,-1.56,1,0,0
3306,0,20,20200901093000 ,0.95,0.9,5,2,0.15,0.5,2000,-0.05,5,2,0.4
3307,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.5,2000,-0.33,9,5,0.56
3308,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.5,20000,-1.56,1,0,0
3309,0,20,20200901093000 ,0.95,0.9,5,2,0.15,0.5,20000,-0.05,5,2,0.4
3310,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.5,20000,-0.33,9,5,0.56
3311,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.7,100,-1.17,4,2,0.5
3312,0,20,20200901093000 ,0.95,0.9,5,2,0.15,0.7,100,-0.43,10,5,0.5
3313,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.7,100,-0.5,20,11,0.55
3314,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.7,2000,-1.56,1,0,0
3315,0,20,20200901093000 ,0.95,0.9,5,2,0.15,0.7,2000,-0.05,5,2,0.4
3316,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.7,2000,-0.33,9,5,0.56
3317,0,20,20200901092000 ,0.95,0.9,5,2,0.15,0.7,20000,-1.56,1,0,0
3318,0,20,20200901093000 ,0.95,0.9,5,2,0.15,0.7,20000,-0.05,5,2,0.4
3319,0,20,20200901101000 ,0.95,0.9,5,2,0.15,0.7,20000,-0.33,9,5,0.56
3320,0,20,20200901092000 ,0.95,0.9,5,2,0.3,0.3,100,-0.28,9,7,0.78
3321,0,20,20200901093000 ,0.95,0.9,5,2,0.3,0.3,100,-0.23,17,10,0.59
3322,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.3,100,-0.28,38,30,0.79
3323,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.3,2000,-0.72,1,1,1
3324,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.3,20000,-0.72,1,1,1
3325,0,20,20200901092000 ,0.95,0.9,5,2,0.3,0.5,100,-1.23,2,1,0.5
3326,0,20,20200901093000 ,0.95,0.9,5,2,0.3,0.5,100,-0.72,5,3,0.6
3327,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.5,100,-0.65,11,7,0.64
3328,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.5,2000,-0.72,1,1,1
3329,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.5,20000,-0.72,1,1,1
3330,0,20,20200901092000 ,0.95,0.9,5,2,0.3,0.7,100,-1.23,2,1,0.5
3331,0,20,20200901093000 ,0.95,0.9,5,2,0.3,0.7,100,-0.83,4,2,0.5
3332,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.7,100,-0.74,9,5,0.56
3333,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.7,2000,-0.72,1,1,1
3334,0,20,20200901101000 ,0.95,0.9,5,2,0.3,0.7,20000,-0.72,1,1,1
3335,0,20,20200901092000 ,0.95,0.9,5,2,0.5,0.3,100,-0.28,1,1,1
3336,0,20,20200901093000 ,0.95,0.9,5,2,0.5,0.3,100,-0.28,1,1,1
3337,0,20,20200901101000 ,0.95,0.9,5,2,0.5,0.3,100,-0.38,6,5,0.83
3338,0,20,20200901092000 ,0.95,0.9,5,2,0.5,0.5,100,-2.18,1,1,1
3339,0,20,20200901093000 ,0.95,0.9,5,2,0.5,0.5,100,-2.18,1,1,1
